 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 915 596 6 1 ZTF_r 1736258802115 33554432 1.6456 29.984 11.899 24.4554 1.88899e-05 0.0486695 0.0975932 3.70063e-05 864 30. 0.06835 0.064533 18.0811 24.4554 2 2459490.7588079 596120221 -163.569960358531 51.2932072282499 -3.54730470003691 0.972455105794055 -173.78529027785 102.585255260571 -1.70546677260974 1.04072786748494 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 916 596 6 1 ZTF_g 1736319602115 0 2.1096 103.197 5.52316 26.2373 1.05702e-05 0.0465459 -0.11013 1.93657e-05 1337 30. 0.123122 0.053475 20.539 26.2373 2 2459490.8196065 596120121 -149.586640282245 25.393181793514 -6.55285393122394 2.02709760525806 -68.3706472360174 45.4270865358263 -1.51520013119412 1.05634604152533 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 917 596 6 1 ZTF_r 1737184762115 0 1.9639 167.957 6.19211 26.2832 4.5709e-06 0.0306857 0.0943638 8.28716e-06 1346 30. 0.111637 0.055134 20.5638 26.2832 2 2459491.6847685 596120221 6.42952772711927 34.9391948391525 0.204701479711393 2.36986707068338 -149.810313234544 63.2341127224961 -2.38509386500564 1.04915592276982 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 918 596 6 1 ZTF_r 1737213132115 0 1.4605 145.187 7.00748 26.1495 3.6912e-06 0.0275356 0.0962075 6.71098e-06 1342 30. 0.082765 0.061677 20.4501 26.1495 1 2459491.7131366 596120221 -51.4036985597266 28.1816941955473 -2.02900011314557 1.62120419460715 35.1980036231958 57.6106492743898 0.615078369173392 1.0332915478491 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 919 596 6 1 ZTF_r 1737214082115 0 1.4149 148.542 6.98476 26.163 3.8352e-06 0.027924 0.0964088 7.00689e-06 1334 30. 0.085923 0.067951 20.4789 26.163 2 2459491.7140856 596120221 -220.772620147235 29.9142545124262 -8.20959681215075 2.18056614167772 -599.174952792617 61.0928790773481 -9.87366186834054 1.0313271034176 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 920 596 6 1 ZTF_g 1737268332115 33554432 1.8379 55.6334 6.87048 25.554 1.04661e-05 0.042724 -0.0647747 2.23984e-05 1195 30. 0.083514 0.052833 19.7376 25.554 2 2459491.7683333 596120121 -92.2657000973916 28.1202226759061 -3.6498610157471 1.17297069902176 -110.376042479639 53.6050428799249 -2.07292869301722 1.04881460487951 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 921 596 6 1 ZTF_g 1737284732115 0 2.048 94.1926 5.44379 26.1474 1.11015e-05 0.0474045 -0.123631 2.0603e-05 1329 30. 0.117832 0.051339 20.4673 26.1474 1 2459491.7847338 596120121 -88.2890243602878 24.3163894244788 -4.03889375323751 1.66128449665188 -131.649868237751 45.1509976569612 -2.93540662560224 1.04697676860881 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 922 596 6 1 ZTF_g 1737285672115 0 2.2941 97.7691 5.40852 26.187 1.08405e-05 0.0469048 -0.12487 2.00069e-05 1332 30. 0.130623 0.052299 20.4094 26.187 2 2459491.7856713 596120121 -320.281423070612 28.5442507339109 -12.4815322444516 1.34152865625471 -328.405291590961 50.6353481915709 -6.52937388469724 1.0518445721114 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 923 596 6 1 ZTF_g 1740175992115 33554432 1.8085 45.969 5.55582 25.3342 1.84298e-05 0.0559762 -0.0944646 3.99978e-05 1176 30. 0.112274 0.053604 19.7479 25.3342 2 2459494.6759954 596120121 -86.5954025172568 24.2404823027692 -3.97382172563382 1.33407438012021 -39.6648894045501 47.5297580238824 -0.840148075164633 1.04506184727132 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 924 596 6 1 ZTF_r 1740196662115 33554432 1.4827 82.1138 8.00028 25.5166 4.7694e-06 0.031238 0.0962753 8.70788e-06 1342 30. 0.067869 0.058757 19.6918 25.5166 2 2459494.6966667 596120221 -161.286737537931 32.1153584881373 -5.58651133282369 1.44143885016124 -275.611686507301 66.0149861408603 -4.20310543550173 1.03638930453729 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 925 596 6 1 ZTF_i 1740310912115 0 2.2129 141.07 6.85273 25.3361 2.2973e-06 0.032911 0.191091 1.40775e-05 1352 30. 0.100062 0.055635 19.3532 25.3361 2 2459494.8109144 596120321 -155.019265741195 32.0782806378661 -5.37563031095626 1.77758452846079 -102.741860058301 55.7073196912732 -1.85673683405092 1.05992589558495 0.192043162744014 15.0059997177124 0.0920000001788139 6.04300022125244 0.626999974250793 2458274.858183 2458379.628507 0
 926 596 6 1 ZTF_g 1740346142115 0 2.289 67.8723 5.28742 25.7511 1.6069e-05 0.0555098 -0.0941069 3.15964e-05 1272 30. 0.143613 0.053464 20.0113 25.7511 2 2459494.8461458 596120121 -39.6349663952992 27.4607642502934 -1.60553832055009 1.26691181767481 19.0934663601211 48.1461943164425 0.399243641735414 1.05560956363478 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 927 596 6 1 ZTF_g 1743155462115 4194304 3.5904 106.275 6.34861 26.2868 1.67416e-05 0.0489548 -0.0768455 3.5679e-05 977 30. 0.151026 0.06462 19.9705 26.2868 2 2459497.655463 596120121 -141.071767973575 48.2317023220368 -3.25358621810349 1.09568668470141 -108.913695243631 64.7128850346193 -1.69436481140933 1.13082635962832 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 928 596 6 1 ZTF_r 1743193992115 4194304 1.9129 170.931 8.86884 26.3293 4.6203e-06 0.0272779 0.0968151 8.39445e-06 1052 30. 0.080353 0.051743 20.1873 26.3293 2 2459497.6939931 596120221 -54.0384852884229 40.5204345888491 -1.48348743979583 1.70087141040933 -86.6842811012895 76.0874221940874 -1.14694521387873 1.04560147715553 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 929 596 6 1 ZTF_r 1743225842115 0 2.1987 169.138 6.59439 26.3024 3.7282e-06 0.0275778 0.0939981 6.78068e-06 1338 30. 0.106586 0.054648 20.375 26.3024 1 2459497.7258449 596120221 -213.061211898665 36.6529691418192 -6.46621339403125 1.89972321671595 20.559583686123 64.8667405162437 0.319085767227038 1.05351951170194 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 930 596 6 1 ZTF_r 1743309062115 0 2.3593 166.885 6.97725 26.2848 3.1085e-06 0.0253013 0.0998222 5.65317e-06 1345 30. 0.091141 0.053377 20.27 26.2848 2 2459497.8090625 596120221 -61.6924585392926 38.1449836681211 -1.79907573350978 1.54510653808489 -70.2743665515701 65.6512754122558 -1.07762824117682 1.05604704246334 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 931 596 6 1 ZTF_i 1743325522115 0 2.5963 198.945 7.10558 25.7222 1.5895e-06 0.0275169 0.189572 9.59806e-06 1356 30. 0.104856 0.058694 19.5754 25.7222 2 2459497.8255208 596120321 -31.7944539577838 40.8182970470774 -0.866465529685401 1.63125711308336 -293.830648655847 65.6964027184655 -4.50267598741627 1.06719451340784 0.192043162744014 15.0059997177124 0.0920000001788139 6.04300022125244 0.626999974250793 2458274.858183 2458379.628507 0
 932 596 6 1 ZTF_g 1743360042115 0 2.9253 96.8882 6.69998 26.176 8.4259e-06 0.0396786 -0.0667608 1.70498e-05 1249 30. 0.101534 0.060288 19.9636 26.176 2 2459497.8600463 596120121 -52.9078215715025 42.5129345638308 -1.38437451913782 1.18275137931308 28.839724558766 64.1487004619486 0.452604052052192 1.08484677464389 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 933 596 6 1 ZTF_r 1744242692115 0 1.5531 170.216 6.43774 26.3067 4.0575e-06 0.0288036 0.0978753 7.37914e-06 1338 30. 0.093386 0.057442 20.6585 26.3067 2 2459498.7426968 596120221 -222.053303415622 31.1031251843069 -7.94160004236764 2.60854006625905 -434.077430476479 60.7131738662999 -7.19779479668925 1.03746914370737 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 934 596 6 1 ZTF_g 1744343292115 0 1.9481 98.7798 6.2918 26.2033 7.789e-06 0.0400583 -0.101947 1.42397e-05 1345 30. 0.093106 0.053051 20.438 26.2033 2 2459498.8432986 596120121 -17.1527871377176 26.6718515970377 -0.715379240371886 1.35866232187667 112.996783857793 50.4683486978866 2.25404291270378 1.04924762804508 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 935 596 6 1 ZTF_r 1748187462115 0 1.9851 168.903 10.4456 26.3097 2.4136e-06 0.0222093 0.105367 4.38398e-06 1338 30. 0.057877 0.050854 19.9873 26.3097 2 2459502.6874653 596120221 360.999755244438 46.5909487924516 8.61906495999754 1.46160851711829 514.392245676824 84.9293664589536 6.09749876442618 1.04667921555345 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 936 596 6 1 ZTF_r 1748205832115 0 1.9748 170.873 10.2932 26.3103 2.3565e-06 0.0220913 0.105331 4.26658e-06 1351 30. 0.057503 0.051135 20.0169 26.3103 1 2459502.7058333 596120221 -71.9359914616886 44.1147108005843 -1.81391778204383 1.42700310862625 -242.043162006806 81.2822556043246 -2.99786632171029 1.0489386985472 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 937 596 6 1 ZTF_g 1748240412115 0 2.4869 107.288 10.5725 26.2962 7.5701e-06 0.0365993 -0.0538666 1.61296e-05 1214 30. 0.061963 0.053375 19.7332 26.2962 1 2459502.7404167 596120121 -2.90662002089477 54.1272782084006 -0.0597347255428892 1.10053137218573 -87.6580274178483 89.1203640530281 -0.990215987261843 1.06953225607196 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 938 596 6 1 ZTF_g 1748241352115 0 2.2757 107.044 10.8116 26.2942 6.2681e-06 0.0340295 -0.0531046 1.28774e-05 1243 30. 0.056335 0.051743 19.7754 26.2942 2 2459502.7413542 596120121 -14.8924197404624 50.5314715939577 -0.327837118025156 1.00770296120429 -81.2535177810959 88.0047684406345 -0.929503779712185 1.05890656286022 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 939 596 6 1 ZTF_i 1748284152115 0 2.1061 198.89 9.37252 25.7317 1.1468e-06 0.0232454 0.190305 7.01142e-06 1356 30. 0.067702 0.053587 19.4472 25.7317 2 2459502.7841551 596120321 84.0407940013266 43.7971374573689 2.13451505190851 1.25091985138461 -83.7829352136048 78.8728835531324 -1.06940705478191 1.05027514248161 0.192043162744014 15.0059997177124 0.0920000001788139 6.04300022125244 0.626999974250793 2458274.858183 2458379.628507 0
 940 596 6 1 ZTF_r 1748348322115 0 2.8582 156.445 11.8944 26.2458 4.4302e-06 0.0303431 0.109844 7.93771e-06 1356 30. 0.069742 0.057898 19.449 26.2458 2 2459502.8483218 596120221 312.833350634991 65.6063756794437 5.30422332324217 1.34976288555489 212.66249590186 99.495744607118 2.15179846025254 1.07363891409543 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 941 596 6 1 ZTF_g 1748384122115 0 3.7354 84.377 8.12186 26.02 1.50887e-05 0.0455307 -0.0393375 3.68149e-05 1010 30. 0.135139 0.13118 19.4043 26.02 2 2459502.8841204 596120121 296.621817670625 58.3202070883308 5.65768593453294 1.13693018513261 251.928649003872 76.3016595301666 3.32398278767884 1.12556699521688 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 942 596 6 1 ZTF_g 1749130942115 0 1.9992 108.265 13.1969 26.277 6.4291e-06 0.0336421 -0.0284684 1.35496e-05 1196 30. 0.05614 0.050564 19.6791 26.277 2 2459503.6309491 596120121 -31.5291698658977 59.1125312991176 -0.593318350200868 0.985488975675603 -172.556340513827 106.733337747883 -1.62759378710282 1.06300570306008 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 943 596 6 1 ZTF_r 1749150552115 0 1.6463 170.352 12.6563 26.3118 2.4956e-06 0.0225194 0.10195 4.50945e-06 1336 30. 0.0564 0.052051 19.9384 26.3118 2 2459503.6505556 596120221 64.1403412850787 50.2886564171892 1.41878319246213 1.44887562252412 -212.009073341899 99.3286600636193 -2.14879538807908 1.04047800703167 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 944 596 6 1 ZTF_r 1749312822115 0 2.5456 162.842 13.7207 26.2771 4.6685e-06 0.0310395 0.104268 8.49854e-06 1347 30. 0.062678 0.061537 19.426 26.2771 2 2459503.8128241 596120221 -414.719991865873 70.7843569962076 -6.5173715599644 1.31698212856345 8.98673735957095 117.19299356538 0.0771996966498809 1.05753020051941 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 945 596 6 1 ZTF_g 1749327892115 0 2.7574 98.5689 14.5442 26.2084 1.32977e-05 0.0424147 -0.0334297 3.12261e-05 978 30. 0.070217 0.071567 19.2106 26.2084 2 2459503.8278935 596120121 -153.045844575685 80.1426565551438 -2.12428415237222 1.0601422447667 -66.3743542234288 123.991526847584 -0.538918997264274 1.0793599949429 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 946 596 6 1 ZTF_r 1750143022115 0 1.8893 169.373 13.3046 26.3263 2.9414e-06 0.0245957 0.10716 5.33476e-06 1344 30. 0.0569 0.050817 19.7764 26.3263 2 2459504.6430208 596120221 396.144133862655 56.2986500182224 7.82726521137153 1.35598244494596 286.844714323956 104.602015346274 2.76071764987076 1.04727004720143 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 947 596 6 1 ZTF_g 1750228472115 0 1.8249 106.473 14.6105 26.2856 6.1317e-06 0.0327928 -0.0379132 1.31417e-05 1199 30. 0.057638 0.048964 19.6476 26.2856 1 2459504.7284722 596120121 151.539421483156 59.0970604756051 2.85242705282641 1.06304030263315 66.8429022434332 112.093874605447 0.600328013218422 1.05055369716407 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 948 596 6 1 ZTF_r 1750283502115 0 1.7454 162.634 15.1699 26.2766 3.0876e-06 0.0252671 0.107971 5.59427e-06 1349 30. 0.055072 0.050171 19.6567 26.2766 1 2459504.7835069 596120221 95.5491473503333 56.945369298581 1.86647940939092 1.30389002292929 325.963150721146 110.967743793986 2.95724252900687 1.0435433944877 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 949 596 6 1 ZTF_r 1750347392115 0 1.5537 154.182 17.2427 26.2248 6.5318e-06 0.0367517 0.10085 1.17631e-05 1354 30. 0.067772 0.05709 19.527 26.2248 2 2459504.8473958 596120221 -58.2022975301667 64.5222205887478 -1.00342663370715 1.48110717226752 233.599549953158 129.877433510456 1.81072916214723 1.03991528867673 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 950 596 6 1 ZTF_g 1750356862115 0 2.0157 84.7911 19.5331 26.0409 1.25682e-05 0.0401932 -0.0275013 3.04912e-05 939 30. 0.068785 0.053424 18.9758 26.0409 2 2459504.8568634 596120121 -140.162656318963 84.9261289203136 -1.83588634636657 1.10776061883732 -217.196996890569 159.733094407554 -1.36890750142944 1.04281094439452 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 951 596 6 1 ZTF_i 1751146272115 0 1.2958 201.337 11.3772 25.7598 1.489e-06 0.0264278 0.180052 9.16484e-06 1353 30. 0.083545 0.080406 19.6228 25.7598 2 2459505.6462731 596120321 -127.236478077033 41.541735974786 -3.40707582674935 1.4278082539587 -134.916928876814 88.7428812402884 -1.53055208774953 1.03426287932853 0.192043162744014 15.0059997177124 0.0920000001788139 6.04300022125244 0.626999974250793 2458274.858183 2458379.628507 0
 952 596 6 1 ZTF_g 1751185962115 0 1.9039 110.517 14.7369 26.3289 6.6763e-06 0.0340978 -0.0560151 1.42713e-05 1204 30. 0.053823 0.051356 19.6271 26.3289 2 2459505.6859606 596120121 -31.0146897275166 64.9332606694135 -0.531318612798139 1.04032927997297 30.6914417032927 123.06086656846 0.251080227131382 1.04745145757917 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 953 596 6 1 ZTF_r 1751363052115 0 2.9805 152.215 19.1384 26.2071 8.4569e-06 0.0383045 0.109867 1.56816e-05 1158 30. 0.073045 0.068563 18.8613 26.2071 2 2459505.8630556 596120221 165.254844936558 117.746935064319 1.56120304887977 1.07354069045858 160.766015308325 171.06874439901 0.946103768047653 1.10608417752317 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 954 596 6 1 ZTF_r 1755252112115 0 1.5679 169.852 11.8264 26.3148 2.6468e-06 0.0233004 0.109011 4.80035e-06 1345 30. 0.060077 0.050192 20.0384 26.3148 2 2459509.7521181 596120221 144.340000250812 48.2621469463551 3.3268626028593 1.24505261035916 269.44064105839 96.3221275526521 2.8161269499564 1.03988307813249 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 955 596 6 1 ZTF_i 1755280272115 0 1.4592 204.764 10.3912 25.7673 1.0807e-06 0.0225099 0.185794 6.67872e-06 1359 30. 0.069527 0.061364 19.6507 25.7673 2 2459509.7802778 596120321 -24.4323184587734 42.1452483288276 -0.64486805608869 1.51189941001993 -269.562625795739 85.8411727803246 -3.16139839193735 1.0385353104991 0.192043162744014 15.0059997177124 0.0920000001788139 6.04300022125244 0.626999974250793 2458274.858183 2458379.628507 0
 956 596 6 1 ZTF_g 1755361312115 0 2.3023 90.7775 17.8332 26.1146 1.26915e-05 0.0403695 -0.0295771 3.14212e-05 972 30. 0.070719 0.060046 19.0253 26.1146 2 2459509.8613194 596120121 -6.74724657177708 83.6635511386327 -0.0897108740378816 1.04990591578551 -75.6228940789539 144.808584195452 -0.525743822747237 1.05073631317046 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 957 596 6 1 ZTF_r 1756128072115 0 1.805 129.127 12.7576 26.0336 3.5209e-06 0.0268954 0.0978026 6.3818e-06 1347 30. 0.055464 0.05256 19.5559 26.0336 2 2459510.6280787 596120221 194.086691185466 51.2763549227471 4.21049748543035 1.33342751183202 166.304188188578 99.4881088147265 1.68285696108781 1.03414974294257 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 958 596 6 1 ZTF_r 1756181202115 33554432 2.1002 46.2485 22.6308 24.9641 2.27677e-05 0.0442612 0.0646508 4.66122e-05 642 30. 0.069515 0.062025 17.6987 24.9641 1 2459510.6812037 596120221 40.5160997363312 94.6640554172417 0.476099063151841 1.06015919987612 376.181101345873 180.048845263135 2.10339978661626 1.03798092392773 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
